0,0.038769612068965564,0.0,0.56012257,114.05180544066401,0.0023078
1,-1.7923372100000003,1.593,2.08703295,89.09108390126052,8.75e-05
2,-1.2493688043750002,0.0,6.37203133,117.08332298775063,6.005e-05
3,-0.35301383083333465,0.0,5.8324984,194.87248608402456,4.635e-05
4,-0.34980744464285607,0.0,9.42675804,235.50022226722461,2.6e-06
5,-0.7682356182533331,0.0,3.78539615,115.33745621691405,0.00045535
6,-0.5396881919999998,0.0,8.58487949,61.9572099793153,0.0079816
7,-2.7861683315625,0.0,-0.88495909,247.4337485891149,0.03371035
8,-1.9677979053571428,0.5765000000000002,3.07152325,293.5696932592548,7.5e-07
9,-2.0452411427380963,0.6698,2.21231534,335.691118540943,0.00025925
10,-1.403797757767857,0.13960000000000017,2.63891462,339.13326852373655,0.000107
11,-0.5333584813392857,0.03710000000000013,3.04703892,362.4873212640931,2.7e-06
12,-1.5739400332440472,1.0918,2.39846164,353.6221410889299,0.0001407
13,-1.5098783880059525,0.23950000000000005,1.89071428,385.949793729311,8.075e-05
14,-0.27869786571428534,0.0,6.41959173,139.5546580407826,0.00018565
15,0.846411719999999,1.686,2.44393183,58.40206917627684,0.0
16,-2.265640312500001,1.7768000000000002,2.19083388,349.8971940109326,4.2e-06
17,-0.7036613675297616,0.7431999999999999,3.07103204,376.14586315649666,0.0001522
18,-0.010837488285334018,1.8856000000000002,-0.55990152,130.11619180903662,0.0
19,-1.5797803318316663,5.8876,-3.106265,148.54483614292542,0.0
20,-0.4792933935000008,0.0,3.70802361,130.54409679161444,5.56e-05
21,-1.2901933772591665,3.7708,-0.0151723,1002.5447201014831,0.0003193
22,0.4879005875000004,0.0,9.16745132,61.42328594825708,2.44e-05
23,-0.33779028750000073,0.0,10.82102396,25.915599451554247,0.0001276
24,-2.28230765175,0.0,3.21791831,56.47327359803378,4.0563524
25,-0.1933372507692304,0.0,7.06984835,100.66673949296319,0.0005016
26,0.20552898076923043,0.0,7.5234555,98.71601027689839,6.17e-05
27,-0.7796628225000006,0.0,5.55855771,63.66319241523756,4.66e-05
28,-0.8006093774999989,0.0,5.49272856,80.88276470737691,1.505e-05
29,-0.6086244374999996,0.0,3.09330093,90.05249103774004,0.00019225
30,-1.3565949703385423,0.0,4.63218486,81.22296809278451,0.0292529
31,0.018646965714285813,0.0,9.29897942,30.49207390997236,0.2475254
32,-0.15921668416666623,0.0,5.26523655,54.919811298984875,5.3e-06
33,-0.020860104285713783,0.0,6.7502863,66.86280762482289,0.0033827
34,0.5309696249999991,0.0,7.38455186,24.891044625571116,0.0017278
35,-0.6248545876041662,0.08540000000000003,1.07410255,42.8276310521927,1.0011978
36,1.4235555499999997,0.0,9.45960959,21.394247820760725,0.5130612
37,1.21977416,0.0,9.9480842,21.540864975689413,0.0004124
38,0.007186818810000162,0.0,7.03275539,25.526750892195935,0.0194884
39,0.2137110050000004,1.4331000000000005,6.88631368,28.089797504115758,5.5e-06
40,0.03738703500000007,0.0,3.64181127,80.65957553114741,2.1e-06
41,-0.9486973661900002,0.0,7.45931015,22.3346617216587,0.0005003
42,-0.17234258249999979,0.0,3.1069456,43.448191314112066,7.57e-05
43,-0.14044328982758625,0.0,5.61969784,26.828224840352235,2.4688238
44,0.24037113071428617,0.0,5.44972104,40.03703078354041,0.9906834
45,-1.0468433142857148,0.0,5.61617354,41.17745841253811,0.0006283
46,-0.9918570211899995,0.0,5.30113124,26.472384569601935,9e-06
47,-0.23805886833333378,0.0,7.07609454,57.665885291672915,0.0007564
48,0.39924893499999925,0.0,6.62421191,24.294560120634756,2.1e-06
49,-0.7575158587499994,1.8354,2.02261975,179.06931343736954,6.03e-05
50,-1.607634579981667,4.1933,0.72834519,104.05408931851647,8.3e-06
51,-1.723421819065,4.0094,-0.71420565,138.72504794036223,0.0010098
52,-1.1825530825000001,0.0,8.09197527,102.06746930219535,8.86e-05
53,-0.6300913800000005,0.0,5.63720116,36.85173581663342,0.001108
54,-0.7503380574999996,0.0,7.76569631,95.906428625267,4.77e-05
55,-0.04587632749999848,0.0,6.09036691,24.273855352650042,1.205736
56,-0.22997116930999972,0.0,6.36374635,15.31660736015726,0.0011274
57,-0.8333678549999997,0.0,7.34837059,103.77807549795575,0.01991665
58,-0.9055630850000007,0.0,7.4415282,35.447911566664395,0.0024081
59,-0.29840244000000027,0.32209999999999983,3.71808739,32.05576538618289,0.0
60,-0.5917130074999997,0.0,6.02809483,112.83755342761897,0.0010764
61,-0.8209628025000004,0.0,7.04981427,112.78319049935824,0.0001239
62,0.43476253499999995,1.6635,5.05094577,24.39998353014027,0.0
63,1.2680853350000003,0.0,6.59992639,21.106498087993348,0.0004029
64,0.7209991488100007,0.0,8.70453081,20.546693630134655,0.0668009
65,0.5371230525000001,0.0,12.23033743,16.609991746502004,0.0014103
66,0.14184350749999997,0.0,3.86988589,78.33088627199999,0.0004441
67,-0.4007698693099999,0.0,4.09275383,28.905575354453244,0.0025781
68,0.9591881638100004,0.0,7.03794726,30.26880229324772,0.0006556
69,0.32221415375000007,0.0,0.5713604,109.61409129325001,1.9988714
70,2.0088466,0.0,8.04445097,22.331687785941376,8.94e-05
71,-0.34860742500000086,0.0,8.91817733,57.96397286780667,5.7845572
72,-0.4056556708333332,0.0,9.139666,160.2517945416138,6.595e-05
73,-1.1776140149999996,0.0,7.06771752,103.22556895389324,0.00141445
74,-0.08705378833333317,0.0,6.26801393,96.66454145745989,4.3e-06
75,-0.23018500700000005,0.0,7.07174513,120.17779883216042,2.0545422
76,-0.223615414999999,0.0,7.17610402,51.59979334082594,0.0001511
77,-0.14691235700000008,0.0,3.5983375,135.58151165215526,0.0084294
78,0.09944314142857077,0.0,7.19347262,65.75141782804889,0.0001542
79,-0.01923329416666686,1.2070999999999996,5.9302959,27.982045483901548,0.0
80,-0.9985967768749999,0.0,3.01773841,618.4924402853607,0.1745602
81,0.23428657927600013,0.0,-0.52490152,243.46308866936582,1.2013159
82,-0.22762003794871732,0.0,5.99359603,107.35699854907384,0.0007261
83,-3.1624822633653555,6.3125,-3.74442827,324.9794296634078,1.9e-06
84,-0.6272131618580001,4.513,-1.87824542,2413.343981522352,0.00181198125
85,-0.5347255737500003,0.0,7.73074791,95.69734044394148,0.0249658
86,-1.1081396293749997,0.0,3.87190856,428.649376552986,0.01823045
87,-0.19057548884615344,0.0,5.98267278,109.54026228862992,0.000629
88,-0.20622783769230707,0.0,5.97782697,108.69365316689712,0.0006653
89,0.2097172556704976,0.0,6.96942045,134.10895413258146,0.023771733333333333
90,-0.5846597805357137,0.0,9.16413268,90.50335298365229,0.015646625
91,-0.9066941799999997,0.0,6.34705132,71.2411892391269,0.10929545
92,-1.0734033949999997,0.0,6.02336394,41.16877140955809,0.0034001
93,-0.40310266190476185,0.0,8.73077924,57.93881010322677,5.22e-05
94,-0.4211837302777776,0.0,9.36384069,64.5157392178401,0.0056223
95,-2.571034780480768,0.41880000000000006,7.06104762,295.7601143553907,0.0252273
96,-0.21985682500000003,0.0,3.5969442,462.58288205291524,0.00147615
97,-0.7716486331746027,0.0,7.6925178,258.39011104644806,5.1233837
98,-0.46938952416666657,0.0,4.46276808,112.29522550566072,0.8507715
99,-0.6156958840000002,0.0,8.24534358,78.47757730815319,9.755e-05
100,0.6859784628124999,0.0,5.08534243,127.67049489769241,0.0575027
101,1.1202827401041677,0.0,11.08513816,98.41263035027075,1.0202522
102,-0.25903879125000007,0.0,4.39517368,240.12413388018606,0.0184097
103,-0.44234164574074064,0.0,4.57718241,377.9224488937736,4.51e-05
104,-2.6360119611035415,5.573499999999999,1.56334354,364.6591030658551,2.1e-06
105,0.97229661125,0.0,7.37592659,185.02145232263481,0.4963456
106,-1.5592982222023803,0.0,4.97892918,555.8993740085605,0.02781475
107,-0.6799605767870835,0.0,7.7019884,273.3202932983368,15.3231601
108,-0.5937302114999994,0.0,5.06746704,326.57424938986867,0.49340675
109,0.6267538449999996,0.0,3.19562047,142.44781023622684,3.6124223
110,-0.5566166236111106,0.0,6.25883165,62.383710261801895,0.0407559
111,-0.5465795884722221,0.0,6.54935177,311.68364045616454,2.995e-05
112,-0.12691084071428602,0.0,5.03321615,567.2043345473071,0.0002797
113,-0.4057843725000003,0.0,8.95647952,64.83874730444428,0.0063826
114,-0.4924634174999998,0.0,6.69199687,121.95619649494046,0.0004296
115,-2.5232546751562506,2.0871,2.02223827,240.50047646057874,4e-07
116,-0.03566616625000041,0.0,5.48152448,259.6030921103102,0.01366725
